text;original_keywords;manual_keywords
На онлайн-программу заочной формы обучения «Магистр по наукам о данных / Master of Data Science» прием начинается 1 ноября 2021 года, на остальные онлайн-программы очной формы обучения прием начинается 1 февраля:

 «Машинное обучение и высоконагруженные системы» (Москва); 

 «Магистр по наукам о данных / Master of Data Science» (Москва);

 «Магистр прикладной и сетевой аналитики / Master of Data and Network Analytics» (Москва); 

 «ЛигалТех / LegalTech» (Москва); 

 «Магистр по компьютерному зрению / Master of Computer Vision» (Нижний Новгород); 

 «Кибербезопасность» (Москва); 

 «Экономический анализ» (Москва);

 «Маркетинг-менеджмент» (Москва);

 «Международный юридический менеджмент» (Москва) — переименование ОП «Управление юридическим бизнесом и правовой службой компании»;

 «Управление цифровым продуктом» (Москва); 

 «Магистр аналитики бизнеса / Master of Business Analytics» (Москва);

 «Финансы / Master of Finance» (Москва); 

 «Управление стратегическими коммуникациями» (Москва). 

Для иностранных абитуриентов
Ежегодно в НИУ ВШЭ поступает все больше и больше иностранных студентов. Так, в 2021 году в Вышку подали онлайн-заявки 8354 абитуриента. В бакалавриат было подано 5285 заявок, в магистратуру — 3069. Несмотря на ограничения, связанные с пандемией, в Высшую школу экономики поступили 2055 студентов из 156 стран! Тенденция увеличения числа иностранных абитуриентов понятна: ВШЭ предлагает не только разные уровни обучения, разные форматы на английском и русском языках, онлайн и офлайн, но и удобную подачу заявок и персональные консультации.

В бакалавриат и магистратуру иностранные граждане поступают в рамках отдельного конкурса и могут получить стипендию с полным покрытием стоимости обучения или грант с частичной оплатой стоимости обучения. Всего выделено 1300, полностью покрывающих стоимость обучения, и 800 частичных грантов (покрывают стоимость обучения в размере 25, 50 и 70%).

При поступлении в бакалавриат, в том числе на англоязычные программы в Москве, можно перезачесть международные сертификаты по английскому языку и математике, например IELTS, TOEFL, A-Level, и результаты прочих международных экзаменов (биология, русский язык как иностранный и т.п.).

Абитуриенты бакалавриата могут проверить свои шансы на поступление уже сейчас, пройдя тренировочные тестирования. Абитуриентам магистратуры необходимо загрузить свои документы и таким образом принять участие в конкурсе портфолио. Важно ознакомиться с критериями отбора на сайте программы.

Сотрудники Консультационного центра для иностранных абитуриентов готовы проконсультировать абитуриентов и их родителей по электронной почте inter@hse.ru, по телефону +7 (495) 531 00 59 или в WhatsApp +7 (916) 311 85 21.

Все новости приема публикуются в соцсетях на русском и английском языках, там же можно получить и ответы на свои вопросы: «ВКонтакте», Facebook, Telegram для бакалавров или Telegram для поступающих в магистратуру.

Подробнее о приеме в бакалавриат ВШЭ можно узнать здесь, в магистратуру ВШЭ — здесь.";новое в ВШЭ, студенты, официально, разъяснение нововведения, бакалавриат, магистратура;вступительные испытания, абитуриент, документ, прием документов, НИУ ВШЭ, бакалавриат, магистратура, программа, поступление, обучение, бюджетное место, платное место, балл, конкурс
"До 5 ноября продолжается прием на совместную программу профессиональной переподготовки HSE/FIFA/CIES «Спортивный менеджмент / Executive Programme in Sports Management». Она рассчитана на 570 часов, для поступления необходимо иметь высшее образование, пройти конкурс портфолио и собеседование. Чем интересна программа и почему она необходима тем, кто работает в сфере спортивного менеджмента, выпускники 2021 года рассказали новостной службе портала.

Павел Полуэктов, один из самых популярных в Москве фитнес-тренеров, о программе узнал случайно из интернета в конце октября прошлого года, незадолго до окончания набора. Тут же собрал документы, прошел собеседование и был зачислен. Обучаясь на программе, он хотел, с одной стороны, получить новые знания, чтобы более профессионально вести бизнес, связанный со спортивными пищевыми добавками; с другой стороны, преодолеть эмоциональное выгорание, которое, по его признанию, в тот период он остро ощущал.

Учеба оправдала ожидания. «У меня сложилось общее понимание спортивного менеджмента, я узнал о российских и зарубежных кейсах, научился управлять конфликтами, — рассказывает Павел. — Преподаватели — профессионалы своего дела. Мы им задавали каверзные вопросы, и они на все отвечали. Было понятно, что люди в своей теме разбираются от начала до конца, знают все нюансы. Итоговый проект, который я выполнял вместе с другими слушателями, был посвящен восстановлению спортсменов, и мы быстро нашли общий язык, искали информацию, распределяли роли. Это был настоящий интеллектуальный труд и одновременно обмен опытом».

Павел Полуэктов, тренер звезд, специалист по физической подготовке


Фото: Павел Полуэктов / Instagram
От учебы на совместной программе HSE/FIFA/CIES «Спортивный менеджмент» есть практическая польза. Теперь, прежде чем принять участие в бизнес-проектах, которые мне предлагают, я задаю четкие вопросы и понимаю, какие ответы хочу на них получить. Раньше я был просто спортсменом, который занимался бизнесом ради идеи, а теперь у меня есть знания маркетинга и менеджмента, я стал более целостным, спокойным, умею вести переговоры. Все это помогает отделять нелепые проекты от перспективных. Я уже скучаю по Высшей школе экономики и в будущем хотел бы продолжить обучение в магистратуре — вернуться в прекрасную научную и в хорошем смысле слова конкурентную среду.

Сергей Расулов более десяти лет работал в пресс-службе футбольного клуба «Анжи», последние три года был ее руководителем. Одновременно начал работать в Российской премьер-лиге, где сейчас возглавляет digital-отдел и одновременно исполняет обязанности пресс-атташе.

«В современном мире учиться нужно постоянно. Нельзя в какой-то момент остановиться и сказать: “Теперь я знаю все”. Нужно постоянно получать новые прикладные знания, развиваться в новых для себя сферах, — считает Сергей. — Профессиональный спортивный менеджер сегодня должен иметь несколько образований и учиться всю жизнь. Я прекрасно отдаю себе в этом отчет и поэтому давно искал программу, с помощью которой смогу подтянуть свои теоретические знания и при этом обмениваться знаниями и опытом с людьми, которые работают в спорте и знают, как он устроен».

О совместной программе HSE/FIFA/CIES Сергей узнал несколько лет назад, слышал много лестных отзывов от коллег, которые ранее на ней учились, в том числе от Евгения Савина (выпускника первого набора и ныне одного из лидеров программы) и Ани Галлай, долгое время работавшей в пресс-службе «Локомотива».

По мнению Сергея, каждый модуль программы дал ему новые знания и помог развить уже имеющиеся навыки. Он особо отмечает модули, посвященные спортивному маркетингу и коммуникациям, лекции профессора Дмитрия Кузнецова по управлению конфликтами, по управлению коллективами и по стратегическому менеджменту. Самыми полезными для себя считает модули спортивного права и финансов. С огромным удовольствием слушал лекции Михаила Косова и Михаила Картузова.

В своей сегодняшней работе Сергей практически каждый день сталкивается с ситуациями, которые разбирали и обсуждали во время учебы. Стал лучше разбираться в финансовых и правовых вопросах, в проведении соревнований и управлении спортивными объектами. Он не готов останавливаться на достигнутом, хочет и дальше расти в спортивной среде, работать в том числе на международных турнирах, сотрудничать и обмениваться опытом с коллегами из смежных отраслей. Сергей остается на связи с Вышкой, считает ее своим вторым домом, тем более что университет сотрудничает с Российской премьер-лигой.

Сергей Расулов, руководитель digital-отдела Российской премьер-лиги


Фото из личного архива
Индустрия спорта — это одно из самых ярких, непредсказуемых и стремительно развивающихся явлений в современном мире. Быть ее частью — счастье и удовольствие. В стенах Вышки я познакомился с прекрасными людьми и большими профессионалами как из числа преподавателей, так и из числа слушателей программы. Вообще слушатели — это одно из ее ключевых конкурентных преимуществ. Со мной вместе учились менеджеры из крупнейших российских и международных компаний. Связи, которыми ты обрастаешь за время обучения, будут помогать тебе на протяжении всей карьеры.

Алексей Левинский, руководитель направления спонсорских проектов букмекерской компании Parimatch Russia, решив получить профильное образование по спортивному менеджменту, выбрал Вышку из нескольких вузов. На решение повлияли высокий статус университета, известность программы в профессиональном сообществе, а также звездный преподавательский состав.

Когда он приступил к учебе, оказалось, что еще одно преимущество — состав слушателей. Среди них есть и профессиональные спортсмены, чья работа сегодня связана с менеджментом, и специалисты, начавшие карьеру в других сферах, а теперь продолжившие ее в спорте. Алексей здесь встретил заочных знакомых — компетентных коллег, с которыми пересекался по работе в рамках совместных проектов, из футбольного клуба «Крылья Советов» и из компании Nielsen Sports. Теплая атмосфера, сложившаяся в группе, способствовала неформальному образованию, когда слушатели учатся друг у друга.

Из всего спектра курсов Алексея больше всего интересовали те, которые связаны со спортивным маркетингом и спонсорством. Очень понравился курс спортивного права, тем более что знания по этой теме с практическими примерами в принципе сложно где-либо получить. «Работа в спортивной сфере имеет особую специфику, например в части формирования бюджета организаций и, конечно, взаимодействия с людьми. Благодаря программе я разобрался во многих аспектах спортивного менеджмента еще до того, как столкнулся с конкретными проблемами, — отмечает Алексей. — Так что теперь готов к их решению, буду закреплять полученные знания на практике».

Алексей Левинский, руководитель направления спонсорских проектов компании Parimatch Russia


Фото из личного архива
Спортивный менеджмент и маркетинг — очень популярная сфера, здесь большая конкуренция, и людям без хорошего образования и опыта работы сложно сюда попасть. Когда я размещаю вакансии, чтобы найти того или иного специалиста, и анализирую поток резюме, то всегда обращаю внимание, в каком вузе соискатель учился. Если он окончил какую-либо программу в Высшей школе экономики, это показывает, что у него есть тяга к знаниям, что он хочет и может развиваться, что не стоит на месте и готов остаться в нашей профессии надолго.

Екатерина Морозова, главный менеджер образовательных программ Центра мобильности волонтеров Ассоциации волонтерских центров, специалист по работе с волонтерами АНО «Организационный комитет — 2018», на совместную программу HSE/FIFA/CIES собиралась поступать давно, поскольку слышала о ней много хороших отзывов. Хотела подкрепить свой практический опыт теоретическими знаниями в области спортивного менеджмента.

«Это грамотно выстроенная программа, охватывающая разные составляющие спортивного менеджмента, — рассказывает Екатерина. — Здесь замечательные преподаватели, большинство из которых —действующие специалисты в спортивной индустрии. Для меня особенно ценным был модуль, посвященный организации спортивных соревнований. Лекции Антона Бакеева и Вероники Мюльхофер позволили систематизировать и дополнить мои знания в этой сфере. Запомнился и модуль по спортивному праву, который, несмотря на всю свою сложность, оказался очень интересным во многом благодаря замечательным лекторам».

Екатерина Морозова, главный менеджер образовательных программ Центра мобильности волонтеров Ассоциации волонтерских центров, специалист по работе с волонтерами АНО «Организационный комитет — 2018»


Фото из личного архива
Совместная программа HSE/FIFA/CIES — это не только получение знаний от преподавателей, но и нетворкинг. В нашей группе собрались лучшие специалисты в области спорта, мы в том числе обменивались опытом друг с другом. Конечно, особенно запомнилась групповая работа. У нас сформировалась потрясающая команда единомышленников. Мы с головой погрузились в проект, провели невероятное количество зум-встреч за его обсуждением и, что я считаю самым большим нашим успехом, апробировали проект еще во время обучения. Сейчас, после завершения программы, мы продолжаем над ним работать.

Отзывы других выпускников совместной программы HSE/FIFA/CIES «Спортивный менеджмент / Executive Programme in Sports Management» можно прочитать здесь.";идеи и опыт, выпускники, приглашение к участию, дополнительное образование;Спортивный менеджмент, спортивный маркетинг, HSE/FIFA/CIES, Executive Programme in Sports Management, спортивный, спортсмен, спорт, программа, дополнительное образование, образование, Вышка, компания, проект
"29-30 октября в онлайн-формате пройдет юбилейная Х Конференция по финансовой экономике, организованная МИЭФ НИУ ВШЭ. Владимир Соколов, заведующий лаборатории по финансовой экономике (МНУЛ), на базе которой проводится конференция, рассказал об участниках, ключевых темах докладов и о том, как они повлияют на мировую экономику.

Об идее конференции
Лаборатория по финансовой экономике существует c 2010 года, первая конференция, организованная лабораторией, прошла в 2011 году. Идея была в том, чтобы создать центр международных финансовых исследований и заявить о себе как об авторитетной и активной исследовательской группе. За эти годы нас посетили ученые из самых разных мировых университетов, благодаря конференции у МИЭФ и лаборатории сложилась репутация нового центра притяжения на карте молодых исследовательских центров, которая вызывает все больший интерес к сотрудничеству и коммуникации с нашими учеными.

Каждое лето наша лаборатория также проводит Воркшопы по финансам, последние годы – в гибридном формате. Такие мероприятия служат площадкой для обмена исследовательскими идеями на базе МИЭФ и Вышки в целом, а также способствуют развитию студентов с точки зрения знакомства с академическими исследованиями.

О географии участников
Конференция 2021 года юбилейная и вторая в режиме онлайн, что позволило нам расширить географию. В этот раз выступят ученые из ведущих университетов Северной Америки, Европы и Юго-Восточной Азии. Онлайн-формат позитивно влияет на состав участников и разнообразие программы. Он сильно упростил возможность привлечения видных участников, они действительно быстрее соглашаются, поскольку им не нужно тратить время на путешествие, различные решения административных вопросов, переносы в расписании и другие трудности совмещения академической мобильности и преподавательской работы.

Решительность исследователей к участию стала той положительной стороной онлайн-формата, которая позволяет нам расширить программу

Теперь конференция по финансовой экономике может называться не просто международной, но глобальной по охвату. Например, у нас ни разу до этого года не выступали представители южно-азиатских университетов, в этом году у нас есть два участника конференции из университетов Гонконга и Сингапура.

При этом у онлайн формата есть один большой минус: отсутствие неформального личного общения, что не менее важно для разного рода сотрудничества в академической среде. Проблема отсутствия личного контакта, особенно на международном уровне, к сожалению, сейчас касается всех профессий.

О программе
В рамках каждой конференции по финансовой экономике обязательно выступает один главный докладчик. Как правило это ученый, сделавший наиболее видный вклад в финансовую науку, и который привносит перспективу, иную оптику, заставляет задуматься о новых вопросах в финансовой науке остальных участников. Также мы стараемся вводить в программу «новичков» - молодых спикеров, которые только начинают академическую карьеру, но при этом проводят крайне интересные исследования. Конференция дает им возможность проявить себя на международном уровне.

Особенность нашей конференции в том, что мы не выбираем какую-то общую тему и не задаем одну линию. Наш формат – конференция по финансам широкого профиля, где мы собираем теоретические и эмпирические исследования в разных направлениях финансовой науки.

В этом году будут представлены глубокие работы по теории аукционов, по банковской конкуренции и теории финансовых сетей, наряду с ними есть несколько интересных прикладных работ. Например, статья Марцина Касперчика из Imperial College London, посвященная влиянию банковского кредитования на углеродный след (Carbon Emissions and the Bank-Lending Channel). На мой взгляд, это крайне актуальная тема в контексте внимания инвестиционной сферы к «зеленым» проблемам и экологичному функционированию бизнеса.

Владимир Соколов
Владимир Соколов
© МИЭФ
Можно будет познакомиться с не менее актуальным исследованием Джанет Джао Dirty Money: How Banks Influence Financial Crime, которая исследует феномен «отмывки» денег и связанную с этим политику отчетности банков, во многом провоцирующую финансовые преступления.

Наш ключевой докладчик профессор Кристина Парлор из университета Калифорния Беркли готовит очень интересную работу по бирже на основе смарт-контрактов на платформе Ethereum (Decentralized Exchanges). Сейчас тема цифровых активов и разного рода вопросов, связанных с их регулированием, стоит очень остро. Кристина сделала важное фундаментальное исследование одной из ведущих мировых криптовалют – Ethereum. Лично я особенно жду ее доклада, поскольку для меня, моих коллег и многих студентов тема криптовалют представляет особый интерес. Кроме того Кристин Парлор уже выступала в МИЭФ три года назад и продемонстрировала свое искусство не только как исследователя, но и как выдающегося спикера.

Об участниках из Вышки
МИЭФ НИУ ВШЭ на конференции представят три участника: я выступлю с докладом Money Illiquidity, мои коллеги Алексей Булатов и Винсент Фардо будут дискуссантами по статьям других участников. Коммуникация с дискуссантами – один из важейших аспектов для ученого, представляющего на конференции свою самую свежую работу. Поскольку в программе только неопубликованные статьи, формат дискуссии с авторитетным коллегой помогает внести диалектику, рассмотреть предложенную идею в новом ключе, дает возможность получить обратную связь для дальнейшей эффективной работы ученого в этом направлении. Новые мнения и идеи также служат для всех нас импульсом к новым исследованиям.

О прикладной важности конференции
Для регуляторов конференция также представляет интерес. Теоретические работы, возможно, менее актуальны в смысле ежедневной политики, но они всегда служат фундаментом для выстраивания стратегий в долгосрочной перспективе, что играет огромную роль в восприятии обществом инноваций. Прикладные статьи, в которых получены количественные результаты и приведены конкретные кейсы, уже могут быть использованы разного рода государственными структурами для разработки программ в том или ином направлении.

Ежегодно конференция приносит большую пользу нашим студентам с точки зрения приобщения к академическому миру и насущным научным вопросам. Они могут принимать участие как слушатели, комментаторы и участники дискуссий. Зачастую их участие играет определяющую роль в выборе темы для ВКР или программы PhD. Мы рады интересу к нашей конференции всех внешних участников, неравнодушных к передовой науке и желающих стать сопричастными к исследовательской работе ведущих ученых в области финансов.
";профессора, дискуссии, приглашение к участию, международное сотрудничество, международная конференция;X Конференция по финансовой экономике, конференция, исследовательский, исследование, исследователь, университет, финансовый, международная конференция, международное сотрудничество, участник, ученый, работа
"НИУ ВШЭ вручена ежегодная премия «Импульс добра» в номинации «За лучшую российскую образовательную программу в сфере социального предпринимательства». Программа профессиональной переподготовки «Мастер управления в социальном предпринимательстве “Социальные инновации и предпринимательство”» разработана и реализуется Центром исследований гражданского общества и некоммерческого сектора НИУ ВШЭ.

«Импульс добра» — ежегодная премия, десять лет назад учрежденная Фондом региональных социальных программ «Наше будущее». Она присуждается социальным предпринимателям, представителям общественных организаций, руководителям государственных структур и профильных ведомств, СМИ и образовательным учреждениям. Лауреатов премии «Импульс добра» определяет Общественный совет фонда «Наше будущее», в состав которого входят общественные деятели, руководители государственных и общественных организаций, представители органов исполнительной и законодательной власти. Председателем Общественного совета является учредитель фонда «Наше будущее» Вагит Алекперов.

В связи со сложившейся эпидемиологической обстановкой церемония вручения наград в этом году прошла в онлайн-формате.

В 2020 году фонд не присуждал премию «Импульс добра», а средства, выделенные на ее организацию, получили 40 социальных предпринимателей, чей бизнес существенно пострадал от пандемии. В этом году победителей выберут в семи номинациях из 200 поступивших заявок из 47 регионов РФ. Как было отмечено во время торжественной церемонии, сегодня с полным правом можно сказать, что номинанты премии — это настоящие лидеры России, уверенные в себе, знающие свое дело, умеющие добиваться результатов и приносить ощутимую пользу обществу: «Время само укрепило наши позиции, превратив редкие капли добра в целый океан работающих и развивающихся социальных проектов». Этот год в России объявлен Годом науки и технологий, а социальных предпринимателей можно назвать настоящими инноваторами в своих отраслях.

На церемонии открытия прозвучало приветствие участникам и фонду от президента России Владимира Путина: «Приветствую вас на церемонии награждения лауреатов ежегодной премии «Импульс добра». Проект, придуманный и воплощенный в жизнь фондом «Наше будущее», решает важные актуальные задачи. Он поддерживает перспективные инициативы в сфере социального предпринимательства, отдает дань признания тем, кто своим созидательным трудом содействует решению серьезных, волнующих общество проблем. Благодаря их энергии и неравнодушному отношению к делу в разных регионах страны успешно реализуются программы, направленные на улучшение экологической обстановки и совершенствование туристической инфраструктуры, создаются рабочие места для людей с ОВЗ, а в поселках и малых городах — новые производства. Убежден, что вручение премии вызовет широкий общественный интерес и будет способствовать продвижению благородных идей социального предпринимательства».

Поступили также приветствия от председателя правительства Михаила Мишустина, заместителя председателя Совета Федерации ФС РФ Галины Кареловой, председателя Государственной думы ФС РФ Вячеслава Володина. С приветственным словом к участникам обратился учредитель фонда «Наше будущее» Вагит Алекперов.

Получая премию, директор Центра исследований гражданского общества и некоммерческого сектора НИУ ВШЭ Ирина Мерсиянова поблагодарила организаторов, партнеров и членов жюри премии, которые так высоко оценили образовательную программу «Мастер управления в социальном предпринимательстве “Социальные инновации и предпринимательство”».

Ирина Мерсиянова


© Фонд «Наше будущее»
Благодаря нашей программе впервые в России появились дипломированные мастера управления в социальном предпринимательстве: наши ученики не только по духу и призванию меняют жизнь к лучшему, их профессиональные компетенции подтверждены записью в их дипломах о профессиональной переподготовке. Получение такой награды как общественного признания — для нас не только большая честь, но и большая ответственность, в первую очередь перед нашими слушателями. Проекты, которые уже защитили два потока наших выпускников в своих квалификационных работах, нацелены не только на извлечение прибыли, но и ориентированы на позитивные изменения в обществе. Благодаря каждому проекту может появиться в нашем обществе чуть больше добра. Очень часто наши ученики в начале обучения не знают, как добиться своей цели, но главное — они знают ответ на вопрос, зачем они это делают. И это главный мотив для получения новых знаний и дальнейшего профессионального роста!

Программа была открыта два года назад и за это время успела стать своего рода платформой для формирования сообщества неравнодушных людей — социальных предпринимателей, которые хотят и могут решать социальные и культурные проблемы и трудиться на благо общества. Отдельно стоит отметить вклад фонда «Наше будущее», благодаря поддержке которого социальные предприниматели из разных регионов России получили возможность обучаться тонкостям развития социальных бизнес-проектов.

Новый поток обучения по программе профессиональной переподготовки «Мастер управления в социальном предпринимательстве “Социальные инновации и предпринимательство”» стартует в ноябре 2021 года.";достижения, репортаж о событии, дополнительное образование, социальное предпринимательство;премия «Импульс добра», премия, «Импульс добра», фонд «Наше будущее», общественный, социальный, образовательная программа, программа, социальное предпринимательство, церемония, НИУ ВШЭ
